,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score
48,1.4906307458877563,0.7472485511327049,0.029151618480682373,0.004285311231183277,0.001,180,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 180, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85
49,5.547345697879791,3.0248559559882016,0.03080129623413086,0.00495446206877117,0.001,180,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 180, 'learning_rate': 'constant', 'solver': 'adam'}",0.9110889110889111,0.889,0.891,0.8618618618618619,0.88825,0.017506427220809338,190,0.9110889110889111,0.889,0.891,0.8618618618618619,0.88825,0.017506427220809338,190,0.9110889110889111,0.889,0.891,0.8618618618618619,0.88825,0.017506427220809338,190,0.9110889110889111,0.889,0.891,0.8618618618618619,0.88825,0.017506427220809338,190
50,4.946772277355194,0.8382194880830295,0.02776467800140381,0.0011992945397969312,0.001,180,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 180, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8891108891108891,0.89,0.891,0.8908908908908909,0.89025,0.0007639047035137409,141,0.8891108891108891,0.89,0.891,0.8908908908908909,0.89025,0.0007639047035137409,141,0.8891108891108891,0.89,0.891,0.8908908908908909,0.89025,0.0007639047035137409,141,0.8891108891108891,0.89,0.891,0.8908908908908909,0.89025,0.0007639047035137409,141
51,5.5243337750434875,3.0504154196732443,0.02839440107345581,0.00958764071038402,0.001,180,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 180, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8891108891108891,0.889,0.878,0.8908908908908909,0.88675,0.0051072057326928206,195,0.8891108891108891,0.889,0.878,0.8908908908908909,0.88675,0.0051072057326928206,195,0.8891108891108891,0.889,0.878,0.8908908908908909,0.88675,0.0051072057326928206,195,0.8891108891108891,0.889,0.878,0.8908908908908909,0.88675,0.0051072057326928206,195
52,3.4154172539711,2.734789883061465,0.031418800354003906,0.003137202745532509,0.001,220,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 220, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85
53,8.094224333763123,1.6519299210919247,0.0353543758392334,0.008394406992941972,0.001,220,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 220, 'learning_rate': 'constant', 'solver': 'adam'}",0.8891108891108891,0.92,0.902,0.9079079079079079,0.90475,0.011123328876327701,1,0.8891108891108891,0.92,0.902,0.9079079079079079,0.90475,0.011123328876327701,1,0.8891108891108891,0.92,0.902,0.9079079079079079,0.90475,0.011123328876327701,1,0.8891108891108891,0.92,0.902,0.9079079079079079,0.90475,0.011123328876327701,1
54,4.934778451919556,1.639545081357662,0.038310110569000244,0.0020745605421940315,0.001,220,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 220, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141,0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141,0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141,0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141
55,7.18443763256073,2.1098738289581456,0.03219550848007202,0.002285576652948912,0.001,220,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 220, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8891108891108891,0.869,0.89,0.8938938938938938,0.8855,0.009694567498585938,197,0.8891108891108891,0.869,0.89,0.8938938938938938,0.8855,0.009694567498585938,197,0.8891108891108891,0.869,0.89,0.8938938938938938,0.8855,0.009694567498585938,197,0.8891108891108891,0.869,0.89,0.8938938938938938,0.8855,0.009694567498585938,197
56,0.24481385946273804,0.02213789729675984,0.015049636363983154,0.003830430426095063,0.001,"(10, 10)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.884,0.8908908908908909,0.889,0.002907102543985193,186,0.8901098901098901,0.891,0.884,0.8908908908908909,0.889,0.002907102543985193,186,0.8901098901098901,0.891,0.884,0.8908908908908909,0.889,0.002907102543985193,186,0.8901098901098901,0.891,0.884,0.8908908908908909,0.889,0.002907102543985193,186
57,1.2132161855697632,0.5335350685061364,0.015402555465698242,0.001983015218836658,0.001,"(10, 10)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.8901098901098901,0.892,0.891,0.8888888888888888,0.8905,0.0011451442316823574,85,0.8901098901098901,0.892,0.891,0.8888888888888888,0.8905,0.0011451442316823574,85,0.8901098901098901,0.892,0.891,0.8888888888888888,0.8905,0.0011451442316823574,85,0.8901098901098901,0.892,0.891,0.8888888888888888,0.8905,0.0011451442316823574,85
58,1.1008200645446777,0.17723803893405432,0.01009911298751831,0.0006904830787020379,0.001,"(10, 10)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
59,1.3681851029396057,0.6751486039142531,0.015025973320007324,0.00328872329172978,0.001,"(10, 10)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7702297702297702,0.552,0.889,0.8908908908908909,0.7755,0.13798917144113676,278,0.7702297702297702,0.552,0.889,0.8908908908908909,0.7755,0.13798917144113676,278,0.7702297702297702,0.552,0.889,0.8908908908908909,0.7755,0.13798917144113676,278,0.7702297702297702,0.552,0.889,0.8908908908908909,0.7755,0.13798917144113676,278
60,0.26094138622283936,0.023631032096918695,0.015609502792358398,0.0015985308330681582,0.001,"(20, 20)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.11211211211211211,0.69625,0.3370275280464745,302,0.8901098901098901,0.891,0.891,0.11211211211211211,0.69625,0.3370275280464745,302,0.8901098901098901,0.891,0.891,0.11211211211211211,0.69625,0.3370275280464745,302,0.8901098901098901,0.891,0.891,0.11211211211211211,0.69625,0.3370275280464745,302
61,1.4107924103736877,0.6856336337722266,0.017579734325408936,0.0021456176478859236,0.001,"(20, 20)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.5534465534465535,0.89,0.891,0.8908908908908909,0.80625,0.14605395706919713,249,0.5534465534465535,0.89,0.891,0.8908908908908909,0.80625,0.14605395706919713,249,0.5534465534465535,0.89,0.891,0.8908908908908909,0.80625,0.14605395706919713,249,0.5534465534465535,0.89,0.891,0.8908908908908909,0.80625,0.14605395706919713,249
62,1.2206799983978271,0.013929776665864447,0.016465485095977783,0.0026975553886716863,0.001,"(20, 20)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
63,0.7801350355148315,0.23864493999454536,0.015561580657958984,0.0017733077388232335,0.001,"(20, 20)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8901098901098901,0.891,0.891,0.4804804804804805,0.78825,0.17757272645210942,272,0.8901098901098901,0.891,0.891,0.4804804804804805,0.78825,0.17757272645210942,272,0.8901098901098901,0.891,0.891,0.4804804804804805,0.78825,0.17757272645210942,272,0.8901098901098901,0.891,0.891,0.4804804804804805,0.78825,0.17757272645210942,272
64,0.27335476875305176,0.022748990016055327,0.017202556133270264,0.0026946913578098394,0.001,"(30, 30)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
65,1.500966489315033,0.8486091544999901,0.023849666118621826,0.006765323237748058,0.001,"(30, 30)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'learning_rate': 'constant', 'solver': 'adam'}",0.8931068931068931,0.891,0.89,0.8198198198198198,0.8735,0.03099191374372868,205,0.8931068931068931,0.891,0.89,0.8198198198198198,0.8735,0.03099191374372868,205,0.8931068931068931,0.891,0.89,0.8198198198198198,0.8735,0.03099191374372868,205,0.8931068931068931,0.891,0.89,0.8198198198198198,0.8735,0.03099191374372868,205
66,2.144296407699585,1.3653693427620082,0.026208043098449707,0.011921747733250235,0.001,"(30, 30)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85,0.8901098901098901,0.89,0.891,0.8908908908908909,0.8905,0.0004486036126082972,85
67,1.4345999360084534,0.528881203550465,0.0207136869430542,0.0074894233621830685,0.001,"(30, 30)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8901098901098901,0.555,0.484,0.8908908908908909,0.705,0.18719094861985514,299,0.8901098901098901,0.555,0.484,0.8908908908908909,0.705,0.18719094861985514,299,0.8901098901098901,0.555,0.484,0.8908908908908909,0.705,0.18719094861985514,299,0.8901098901098901,0.555,0.484,0.8908908908908909,0.705,0.18719094861985514,299
68,0.5134774446487427,0.1776435651356993,0.02827984094619751,0.005879882266305252,0.001,"(50, 50)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141,0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141,0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141,0.8901098901098901,0.89,0.89,0.8908908908908909,0.89025,0.0003724851691614137,141
69,1.890223503112793,1.1601431884268179,0.021834611892700195,0.008395571268870406,0.001,"(50, 50)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8891108891108891,0.89,0.89,0.5005005005005005,0.7925,0.16847399024696774,268,0.8891108891108891,0.89,0.89,0.5005005005005005,0.7925,0.16847399024696774,268,0.8891108891108891,0.89,0.89,0.5005005005005005,0.7925,0.16847399024696774,268,0.8891108891108891,0.89,0.89,0.5005005005005005,0.7925,0.16847399024696774,268
70,1.6669570207595825,0.15008791421833528,0.02481001615524292,0.004585057558527941,0.001,"(50, 50)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
71,6.458205819129944,2.2008182508711296,0.02488100528717041,0.001891928579124903,0.001,"(50, 50)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8901098901098901,0.89,0.89,0.4984984984984985,0.79225,0.16948444939002838,269,0.8901098901098901,0.89,0.89,0.4984984984984985,0.79225,0.16948444939002838,269,0.8901098901098901,0.89,0.89,0.4984984984984985,0.79225,0.16948444939002838,269,0.8901098901098901,0.89,0.89,0.4984984984984985,0.79225,0.16948444939002838,269
72,0.6701067686080933,0.019547150614999394,0.03102177381515503,0.002940077258606877,0.001,"(80, 80)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
73,6.968908607959747,3.7701407922001153,0.03991931676864624,0.01407964541301374,0.001,"(80, 80)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80), 'learning_rate': 'constant', 'solver': 'adam'}",0.8891108891108891,0.891,0.89,0.8908908908908909,0.89025,0.0007639047035137409,141,0.8891108891108891,0.891,0.89,0.8908908908908909,0.89025,0.0007639047035137409,141,0.8891108891108891,0.891,0.89,0.8908908908908909,0.89025,0.0007639047035137409,141,0.8891108891108891,0.891,0.89,0.8908908908908909,0.89025,0.0007639047035137409,141
74,3.4903632402420044,0.25077929936727017,0.034774839878082275,0.0026507336042492593,0.001,"(80, 80)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
75,9.232070624828339,4.08263337271574,0.037570178508758545,0.010893605040566698,0.001,"(80, 80)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8991008991008991,0.891,0.89,0.4984984984984985,0.79475,0.17096330852193214,264,0.8991008991008991,0.891,0.89,0.4984984984984985,0.79475,0.17096330852193214,264,0.8991008991008991,0.891,0.89,0.4984984984984985,0.79475,0.17096330852193214,264,0.8991008991008991,0.891,0.89,0.4984984984984985,0.79475,0.17096330852193214,264
76,0.8847061991691589,0.02352458509549034,0.03784114122390747,0.003114970348731877,0.001,"(100, 100)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
77,13.964422941207886,0.20494414455251606,0.042866051197052,0.003572420209867254,0.001,"(100, 100)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.922077922077922,0.891,0.606,0.6106106106106106,0.7575,0.1495346068226303,281,0.922077922077922,0.891,0.606,0.6106106106106106,0.7575,0.1495346068226303,281,0.922077922077922,0.891,0.606,0.6106106106106106,0.7575,0.1495346068226303,281,0.922077922077922,0.891,0.606,0.6106106106106106,0.7575,0.1495346068226303,281
78,3.65497887134552,0.15168964750534147,0.038368821144104004,0.003222425148568712,0.001,"(100, 100)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
79,13.249197661876678,0.4765781747823556,0.027922511100769043,0.005046474759863214,0.001,"(100, 100)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8901098901098901,0.897,0.496,0.8988988988988988,0.7955,0.17294733540815488,263,0.8901098901098901,0.897,0.496,0.8988988988988988,0.7955,0.17294733540815488,263,0.8901098901098901,0.897,0.496,0.8988988988988988,0.7955,0.17294733540815488,263,0.8901098901098901,0.897,0.496,0.8988988988988988,0.7955,0.17294733540815488,263
80,1.3706743717193604,0.10809042179612485,0.06575298309326172,0.017858334523042863,0.001,"(150, 150)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85,0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85,0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85,0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85
81,20.29708445072174,1.6795513123597323,0.04319310188293457,0.01155238260627789,0.001,"(150, 150)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'constant', 'solver': 'adam'}",0.8901098901098901,0.899,0.929,0.8908908908908909,0.90225,0.015831574312153734,3,0.8901098901098901,0.899,0.929,0.8908908908908909,0.90225,0.015831574312153734,3,0.8901098901098901,0.899,0.929,0.8908908908908909,0.90225,0.015831574312153734,3,0.8901098901098901,0.899,0.929,0.8908908908908909,0.90225,0.015831574312153734,3
82,6.156650722026825,0.095433053828763,0.04935222864151001,0.0057377462570442125,0.001,"(150, 150)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85,0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85,0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85,0.8891108891108891,0.891,0.891,0.8908908908908909,0.8905,0.000803772602201904,85
83,17.84488797187805,4.044603994274828,0.05789768695831299,0.01245576374226936,0.001,"(150, 150)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.5974025974025974,0.578,0.891,0.5945945945945946,0.66525,0.13054758944149683,310,0.5974025974025974,0.578,0.891,0.5945945945945946,0.66525,0.13054758944149683,310,0.5974025974025974,0.578,0.891,0.5945945945945946,0.66525,0.13054758944149683,310,0.5974025974025974,0.578,0.891,0.5945945945945946,0.66525,0.13054758944149683,310
84,0.3669862747192383,0.023052274487219682,0.02224355936050415,0.01044266163104191,0.001,"(10, 10, 10)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.888,0.8908908908908909,0.89,0.0012046763885978679,168,0.8901098901098901,0.891,0.888,0.8908908908908909,0.89,0.0012046763885978679,168,0.8901098901098901,0.891,0.888,0.8908908908908909,0.89,0.0012046763885978679,168,0.8901098901098901,0.891,0.888,0.8908908908908909,0.89,0.0012046763885978679,168
85,0.9687478542327881,0.32993609954850217,0.018198788166046143,0.003874107533402257,0.001,"(10, 10, 10)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.8901098901098901,0.888,0.891,0.8858858858858859,0.88875,0.0019793368157729444,187,0.8901098901098901,0.888,0.891,0.8858858858858859,0.88875,0.0019793368157729444,187,0.8901098901098901,0.888,0.891,0.8858858858858859,0.88875,0.0019793368157729444,187,0.8901098901098901,0.888,0.891,0.8858858858858859,0.88875,0.0019793368157729444,187
86,1.295368492603302,0.06707441430069869,0.013167798519134521,0.002007877125517722,0.001,"(10, 10, 10)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
87,1.5260071158409119,0.5134714948343596,0.017169594764709473,0.0025378752684906353,0.001,"(10, 10, 10)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8901098901098901,0.891,0.893,0.6946946946946947,0.84225,0.08514073673340836,219,0.8901098901098901,0.891,0.893,0.6946946946946947,0.84225,0.08514073673340836,219,0.8901098901098901,0.891,0.893,0.6946946946946947,0.84225,0.08514073673340836,219,0.8901098901098901,0.891,0.893,0.6946946946946947,0.84225,0.08514073673340836,219
88,0.3430655598640442,0.018233789070103746,0.01792752742767334,0.003471027127391752,0.001,"(20, 20, 20)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
89,0.9751344919204712,0.23264402032814577,0.02471548318862915,0.005532350833904923,0.001,"(20, 20, 20)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.8901098901098901,0.891,0.871,0.7977977977977978,0.8625,0.03817642247761349,211,0.8901098901098901,0.891,0.871,0.7977977977977978,0.8625,0.03817642247761349,211,0.8901098901098901,0.891,0.871,0.7977977977977978,0.8625,0.03817642247761349,211,0.8901098901098901,0.891,0.871,0.7977977977977978,0.8625,0.03817642247761349,211
90,1.6382489204406738,0.04376459804539316,0.01632368564605713,0.007234749226661887,0.001,"(20, 20, 20)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
91,0.9540225267410278,0.3306776469694338,0.016614437103271484,0.0017056656359287832,0.001,"(20, 20, 20)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8881118881118881,0.891,0.891,0.8778778778778779,0.887,0.005393686827380485,194,0.8881118881118881,0.891,0.891,0.8778778778778779,0.887,0.005393686827380485,194,0.8881118881118881,0.891,0.891,0.8778778778778779,0.887,0.005393686827380485,194,0.8881118881118881,0.891,0.891,0.8778778778778779,0.887,0.005393686827380485,194
92,0.3522365689277649,0.013572628739383951,0.02024620771408081,0.002358383507150357,0.001,"(30, 30, 30)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
93,1.271750271320343,0.4067012071289387,0.024947643280029297,0.0014255673182926977,0.001,"(30, 30, 30)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'constant', 'solver': 'adam'}",0.8881118881118881,0.584,0.891,0.4914914914914915,0.71375,0.17890957272725158,297,0.8881118881118881,0.584,0.891,0.4914914914914915,0.71375,0.17890957272725158,297,0.8881118881118881,0.584,0.891,0.4914914914914915,0.71375,0.17890957272725158,297,0.8881118881118881,0.584,0.891,0.4914914914914915,0.71375,0.17890957272725158,297
94,2.1761948466300964,0.0562292890586432,0.018017888069152832,0.002415983355671132,0.001,"(30, 30, 30)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18,0.8901098901098901,0.891,0.891,0.8908908908908909,0.89075,0.00037248516916143544,18
95,2.0976865887641907,0.5028016314013964,0.029973387718200684,0.007048461019709605,0.001,"(30, 30, 30)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8641358641358642,0.524,0.89,0.8908908908908909,0.79225,0.15524671121348702,269,0.8641358641358642,0.524,0.89,0.8908908908908909,0.79225,0.15524671121348702,269,0.8641358641358642,0.524,0.89,0.8908908908908909,0.79225,0.15524671121348702,269,0.8641358641358641,0.524,0.89,0.8908908908908909,0.79225,0.15524671121348702,269
