,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score
10,0.6699755191802979,0.07495143446832173,0.08498740196228027,0.04734230830236993,0.001,10,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6082089552238806,0.5430711610486891,0.5132075471698113,0.555,0.039680040143736044,240,0.6082089552238806,0.5430711610486891,0.5132075471698113,0.555,0.039680040143736044,240,0.6082089552238806,0.5430711610486891,0.5132075471698113,0.555,0.039680040143736044,240,0.6082089552238806,0.5430711610486891,0.5132075471698113,0.555,0.039680040143736044,240
11,1.5603458881378174,0.6088521361247738,0.04828619956970215,0.0513339318753344,0.001,10,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.835820895522388,0.9026217228464419,0.8113207547169812,0.85,0.038562904246801366,168,0.835820895522388,0.9026217228464419,0.8113207547169812,0.85,0.038562904246801366,168,0.835820895522388,0.9026217228464419,0.8113207547169812,0.85,0.038562904246801366,168,0.835820895522388,0.902621722846442,0.8113207547169812,0.85,0.03856290424680142,168
12,1.0920440355936687,1.0235538114524658,0.012377341588338217,0.002010483290785887,0.001,13,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 13, 'learning_rate': 'constant', 'solver': 'sgd'}",0.5410447761194029,0.35580524344569286,0.8490566037735849,0.58125,0.2031301199776601,233,0.5410447761194029,0.35580524344569286,0.8490566037735849,0.58125,0.2031301199776601,233,0.5410447761194029,0.35580524344569286,0.8490566037735849,0.58125,0.2031301199776601,233,0.5410447761194029,0.3558052434456929,0.8490566037735849,0.58125,0.20313011997766006,233
13,1.4980117479960124,0.7577639804457331,0.01638142267862956,0.004492168040433817,0.001,13,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 13, 'learning_rate': 'constant', 'solver': 'adam'}",0.9253731343283582,0.9550561797752809,0.8566037735849057,0.9125,0.041169159572170176,72,0.9253731343283582,0.9550561797752809,0.8566037735849057,0.9125,0.041169159572170176,72,0.9253731343283582,0.9550561797752809,0.8566037735849057,0.9125,0.041169159572170176,72,0.9253731343283582,0.9550561797752809,0.8566037735849057,0.9125,0.041169159572170176,72
14,0.6913275718688965,0.4073907608740601,0.015356699625651041,0.0034792949913790695,0.001,13,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 13, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.35447761194029853,0.6367041198501873,0.6377358490566037,0.5425,0.13345145184404247,263,0.35447761194029853,0.6367041198501873,0.6377358490566037,0.5425,0.13345145184404247,263,0.35447761194029853,0.6367041198501873,0.6377358490566037,0.5425,0.13345145184404247,263,0.35447761194029853,0.6367041198501873,0.6377358490566037,0.5425,0.13345145184404247,263
15,0.3527523676554362,0.17550172765123714,0.012330134709676107,0.0016542103723203815,0.001,13,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 13, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8619402985074627,0.9363295880149812,0.8603773584905661,0.88625,0.03545055878999396,129,0.8619402985074627,0.9363295880149812,0.8603773584905661,0.88625,0.03545055878999396,129,0.8619402985074627,0.9363295880149812,0.8603773584905661,0.88625,0.03545055878999396,129,0.8619402985074627,0.9363295880149812,0.8603773584905661,0.88625,0.03545055878999396,129
16,0.592153787612915,0.29960239562975904,0.011024713516235352,0.0029118894597996614,0.001,17,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 17, 'learning_rate': 'constant', 'solver': 'sgd'}",0.6529850746268657,0.6292134831460674,0.8452830188679246,0.70875,0.09658156821215887,208,0.6529850746268657,0.6292134831460674,0.8452830188679246,0.70875,0.09658156821215887,208,0.6529850746268657,0.6292134831460674,0.8452830188679246,0.70875,0.09658156821215887,208,0.6529850746268657,0.6292134831460674,0.8452830188679246,0.70875,0.09658156821215887,208
17,0.5225117206573486,0.3645989924772703,0.05026714007059733,0.049930753278595925,0.001,17,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 17, 'learning_rate': 'constant', 'solver': 'adam'}",0.8992537313432836,0.9101123595505618,0.8867924528301887,0.89875,0.009515056464112524,110,0.8992537313432836,0.9101123595505618,0.8867924528301887,0.89875,0.009515056464112524,110,0.8992537313432836,0.9101123595505618,0.8867924528301887,0.89875,0.009515056464112524,110,0.8992537313432836,0.9101123595505618,0.8867924528301887,0.89875,0.009515056464112524,110
18,0.44253285725911456,0.16613239528541035,0.012996594111124674,0.002404828057323143,0.001,17,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 17, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8097014925373134,0.8913857677902621,0.8301886792452831,0.84375,0.0347364370769671,175,0.8097014925373134,0.8913857677902621,0.8301886792452831,0.84375,0.0347364370769671,175,0.8097014925373134,0.8913857677902621,0.8301886792452831,0.84375,0.0347364370769671,175,0.8097014925373133,0.8913857677902621,0.8301886792452831,0.84375,0.034736437076967136,175
19,0.28490185737609863,0.14789261608927776,0.013435920079549154,0.0006651897251887738,0.001,17,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 17, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8619402985074627,0.9363295880149812,0.8452830188679246,0.88125,0.03957196269747515,136,0.8619402985074627,0.9363295880149812,0.8452830188679246,0.88125,0.03957196269747515,136,0.8619402985074627,0.9363295880149812,0.8452830188679246,0.88125,0.03957196269747515,136,0.8619402985074627,0.9363295880149812,0.8452830188679246,0.88125,0.03957196269747515,136
20,0.3793481985727946,0.225522459126963,0.018116076787312824,1.0691389030133359e-05,0.001,20,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 20, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8544776119402985,0.35580524344569286,0.879245283018868,0.69625,0.2411684375210234,210,0.8544776119402985,0.35580524344569286,0.879245283018868,0.69625,0.2411684375210234,210,0.8544776119402985,0.35580524344569286,0.879245283018868,0.69625,0.2411684375210234,210,0.8544776119402986,0.3558052434456929,0.879245283018868,0.69625,0.2411684375210234,210
21,0.3752892017364502,0.18911723089003254,0.010733445485432943,0.0009614021468580529,0.001,20,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 20, 'learning_rate': 'constant', 'solver': 'adam'}",0.9216417910447762,0.9662921348314607,0.9245283018867925,0.9375,0.020412224794247265,11,0.9216417910447762,0.9662921348314607,0.9245283018867925,0.9375,0.020412224794247265,11,0.9216417910447762,0.9662921348314607,0.9245283018867925,0.9375,0.020412224794247265,11,0.9216417910447762,0.9662921348314607,0.9245283018867925,0.9375,0.020412224794247265,11
22,0.5665632088979086,0.3154907353777986,0.014086325963338217,0.004347956187107492,0.001,20,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 20, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.08582089552238806,0.9026217228464419,0.8377358490566038,0.6075,0.3712109816087973,225,0.08582089552238806,0.9026217228464419,0.8377358490566038,0.6075,0.3712109816087973,225,0.08582089552238806,0.9026217228464419,0.8377358490566038,0.6075,0.3712109816087973,225,0.08582089552238806,0.902621722846442,0.8377358490566038,0.6075,0.37121098160879734,225
23,1.7791301409403484,0.8932575739024586,0.013434012730916342,0.0034060031073008235,0.001,20,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 20, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9216417910447762,0.951310861423221,0.8905660377358491,0.92125,0.024769338283909748,49,0.9216417910447762,0.951310861423221,0.8905660377358491,0.92125,0.024769338283909748,49,0.9216417910447762,0.951310861423221,0.8905660377358491,0.92125,0.024769338283909748,49,0.9216417910447762,0.951310861423221,0.8905660377358491,0.92125,0.024769338283909748,49
24,1.234173854192098,0.9803614734855794,0.01708364486694336,0.0030288836354649276,0.001,30,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 30, 'learning_rate': 'constant', 'solver': 'sgd'}",0.6119402985074627,0.8801498127340824,0.720754716981132,0.7375,0.11029826546193663,203,0.6119402985074627,0.8801498127340824,0.720754716981132,0.7375,0.11029826546193663,203,0.6119402985074627,0.8801498127340824,0.720754716981132,0.7375,0.11029826546193663,203,0.6119402985074627,0.8801498127340824,0.7207547169811319,0.7375,0.11029826546193663,203
25,1.0813500086466472,1.091401569163829,0.01005713144938151,2.7276678564914884e-06,0.001,30,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 30, 'learning_rate': 'constant', 'solver': 'adam'}",0.9514925373134329,0.9438202247191011,0.8679245283018868,0.92125,0.03766107329811542,49,0.9514925373134329,0.9438202247191011,0.8679245283018868,0.92125,0.03766107329811542,49,0.9514925373134329,0.9438202247191011,0.8679245283018868,0.92125,0.03766107329811542,49,0.9514925373134329,0.9438202247191011,0.8679245283018869,0.92125,0.03766107329811537,49
26,0.3706018924713135,0.179670845819129,0.013460954030354818,0.0025804274179566764,0.001,30,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 30, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.5708955223880597,0.8576779026217228,0.8452830188679246,0.7575,0.13254079962488324,199,0.5708955223880597,0.8576779026217228,0.8452830188679246,0.7575,0.13254079962488324,199,0.5708955223880597,0.8576779026217228,0.8452830188679246,0.7575,0.13254079962488324,199,0.5708955223880597,0.8576779026217228,0.8452830188679246,0.7575,0.13254079962488324,199
27,0.3252247174580892,0.10944710882101899,0.015134811401367188,0.0008519061825649411,0.001,30,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 30, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8805970149253731,0.9213483146067416,0.8377358490566038,0.88,0.034094343486356433,138,0.8805970149253731,0.9213483146067416,0.8377358490566038,0.88,0.034094343486356433,138,0.8805970149253731,0.9213483146067416,0.8377358490566038,0.88,0.034094343486356433,138,0.8805970149253731,0.9213483146067416,0.8377358490566038,0.88,0.034094343486356433,138
28,2.1401835282643638,1.0924694398267298,0.04931378364562988,0.05208419754852297,0.001,50,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 50, 'learning_rate': 'constant', 'solver': 'sgd'}",0.5522388059701493,0.9026217228464419,0.9018867924528302,0.785,0.16520487994381783,188,0.5522388059701493,0.9026217228464419,0.9018867924528302,0.785,0.16520487994381783,188,0.5522388059701493,0.9026217228464419,0.9018867924528302,0.785,0.16520487994381783,188,0.5522388059701493,0.902621722846442,0.9018867924528302,0.785,0.16520487994381786,188
29,0.5095179875691732,0.28045446798385876,0.05025021235148112,0.049907656804188946,0.001,50,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 50, 'learning_rate': 'constant', 'solver': 'adam'}",0.9067164179104478,0.9325842696629213,0.9018867924528302,0.91375,0.013475259484173028,68,0.9067164179104478,0.9325842696629213,0.9018867924528302,0.91375,0.013475259484173028,68,0.9067164179104478,0.9325842696629213,0.9018867924528302,0.91375,0.013475259484173028,68,0.9067164179104478,0.9325842696629213,0.9018867924528302,0.91375,0.013475259484173028,68
30,1.062270720799764,0.7394513836851828,0.014009237289428711,0.001343978761708562,0.001,50,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 50, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8059701492537313,0.898876404494382,0.8905660377358491,0.865,0.04203382898211322,156,0.8059701492537313,0.898876404494382,0.8905660377358491,0.865,0.04203382898211322,156,0.8059701492537313,0.898876404494382,0.8905660377358491,0.865,0.04203382898211322,156,0.8059701492537313,0.898876404494382,0.8905660377358491,0.865,0.04203382898211322,156
31,0.6580151716868082,0.3895511977859435,0.01465447743733724,0.0032527813895812676,0.001,50,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 50, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.917910447761194,0.951310861423221,0.9245283018867925,0.93125,0.014453066846521258,27,0.917910447761194,0.951310861423221,0.9245283018867925,0.93125,0.014453066846521258,27,0.917910447761194,0.951310861423221,0.9245283018867925,0.93125,0.014453066846521258,27,0.917910447761194,0.951310861423221,0.9245283018867925,0.93125,0.014453066846521258,27
32,0.567925771077474,0.32066327281572704,0.013043880462646484,0.0028862563893753456,0.001,80,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 80, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8022388059701493,0.898876404494382,0.8754716981132076,0.85875,0.04122899957096225,160,0.8022388059701493,0.898876404494382,0.8754716981132076,0.85875,0.04122899957096225,160,0.8022388059701493,0.898876404494382,0.8754716981132076,0.85875,0.04122899957096225,160,0.8022388059701493,0.898876404494382,0.8754716981132076,0.85875,0.04122899957096225,160
33,0.3668874104817708,0.08760137276192698,0.014095624287923178,0.004361164207203585,0.001,80,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 80, 'learning_rate': 'constant', 'solver': 'adam'}",0.9514925373134329,0.9625468164794008,0.8981132075471698,0.9375,0.028086301072715605,11,0.9514925373134329,0.9625468164794008,0.8981132075471698,0.9375,0.028086301072715605,11,0.9514925373134329,0.9625468164794008,0.8981132075471698,0.9375,0.028086301072715605,11,0.9514925373134329,0.9625468164794008,0.8981132075471698,0.9375,0.028086301072715605,11
34,0.6778978506724039,0.20892946690175634,0.01074544588724772,0.0009466924267934041,0.001,80,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 80, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8507462686567164,0.5655430711610487,0.8981132075471698,0.77125,0.14687088885853158,192,0.8507462686567164,0.5655430711610487,0.8981132075471698,0.77125,0.14687088885853158,192,0.8507462686567164,0.5655430711610487,0.8981132075471698,0.77125,0.14687088885853158,192,0.8507462686567164,0.5655430711610487,0.8981132075471698,0.77125,0.14687088885853158,192
35,0.2578926881154378,0.07968405502802904,0.010745048522949219,0.0009749417208750335,0.001,80,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 80, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9365671641791045,0.947565543071161,0.8679245283018868,0.9175,0.03517957709014085,59,0.9365671641791045,0.947565543071161,0.8679245283018868,0.9175,0.03517957709014085,59,0.9365671641791045,0.947565543071161,0.8679245283018868,0.9175,0.03517957709014085,59,0.9365671641791045,0.947565543071161,0.8679245283018869,0.9175,0.035179577090140794,59
36,1.2089498043060303,0.4962732057741222,0.010062138239542643,8.213818980982605e-06,0.001,100,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'solver': 'sgd'}",0.5671641791044776,0.8052434456928839,0.9056603773584906,0.75875,0.14201028401971622,198,0.5671641791044776,0.8052434456928839,0.9056603773584906,0.75875,0.14201028401971622,198,0.5671641791044776,0.8052434456928839,0.9056603773584906,0.75875,0.14201028401971622,198,0.5671641791044776,0.8052434456928839,0.9056603773584906,0.75875,0.14201028401971622,198
37,0.36008326212565106,0.07995207626625289,0.05037085215250651,0.05005165161298564,0.001,100,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'solver': 'adam'}",0.9365671641791045,0.9550561797752809,0.8452830188679246,0.9125,0.04790720559147322,72,0.9365671641791045,0.9550561797752809,0.8452830188679246,0.9125,0.04790720559147322,72,0.9365671641791045,0.9550561797752809,0.8452830188679246,0.9125,0.04790720559147322,72,0.9365671641791045,0.9550561797752809,0.8452830188679246,0.9125,0.04790720559147322,72
38,1.8839066823323567,0.8493374585425808,0.05137817064921061,0.04917935569307658,0.001,100,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9067164179104478,0.846441947565543,0.8830188679245283,0.87875,0.024827776692425654,140,0.9067164179104478,0.846441947565543,0.8830188679245283,0.87875,0.024827776692425654,140,0.9067164179104478,0.846441947565543,0.8830188679245283,0.87875,0.024827776692425654,140,0.9067164179104478,0.846441947565543,0.8830188679245283,0.87875,0.024827776692425654,140
39,1.5293788115183513,0.5115590396898104,0.0845033327738444,0.04693214647729236,0.001,100,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9626865671641791,0.9288389513108615,0.9358490566037736,0.9425,0.014609940587990537,8,0.9626865671641791,0.9288389513108615,0.9358490566037736,0.9425,0.014609940587990537,8,0.9626865671641791,0.9288389513108615,0.9358490566037736,0.9425,0.014609940587990537,8,0.9626865671641791,0.9288389513108615,0.9358490566037736,0.9425,0.014609940587990537,8
40,0.4033571084340413,0.12827127861826404,0.05306331316630045,0.047999893182740984,0.001,120,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 120, 'learning_rate': 'constant', 'solver': 'sgd'}",0.6156716417910447,0.846441947565543,0.8943396226415095,0.785,0.12175894018188593,188,0.6156716417910447,0.846441947565543,0.8943396226415095,0.785,0.12175894018188593,188,0.6156716417910447,0.846441947565543,0.8943396226415095,0.785,0.12175894018188593,188,0.6156716417910447,0.846441947565543,0.8943396226415096,0.785,0.12175894018188597,188
41,1.013790527979533,0.8449068047440321,0.05430006980895996,0.05422546094768493,0.001,120,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 120, 'learning_rate': 'constant', 'solver': 'adam'}",0.9738805970149254,0.9438202247191011,0.8603773584905661,0.92625,0.04796248776332995,39,0.9738805970149254,0.9438202247191011,0.8603773584905661,0.92625,0.04796248776332995,39,0.9738805970149254,0.9438202247191011,0.8603773584905661,0.92625,0.04796248776332995,39,0.9738805970149254,0.9438202247191011,0.8603773584905661,0.92625,0.04796248776332995,39
42,2.919413169225057,1.8151368809560695,0.015404701232910156,0.004123814124084577,0.001,120,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 120, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8843283582089553,0.9250936329588015,0.8226415094339623,0.8775,0.04205349707441303,143,0.8843283582089553,0.9250936329588015,0.8226415094339623,0.8775,0.04205349707441303,143,0.8843283582089553,0.9250936329588015,0.8226415094339623,0.8775,0.04205349707441303,143,0.8843283582089553,0.9250936329588015,0.8226415094339623,0.8775,0.04205349707441303,143
43,1.3609333833058674,1.2273122377858823,0.060448249181111656,0.057371400920490284,0.001,120,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 120, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9029850746268657,0.947565543071161,0.9584905660377359,0.93625,0.02402665785877591,15,0.9029850746268657,0.947565543071161,0.9584905660377359,0.93625,0.02402665785877591,15,0.9029850746268657,0.947565543071161,0.9584905660377359,0.93625,0.02402665785877591,15,0.9029850746268657,0.947565543071161,0.9584905660377359,0.93625,0.02402665785877591,15
44,0.5883080959320068,0.13008295115777777,0.016011555989583332,0.0015627818317605487,0.001,140,constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 140, 'learning_rate': 'constant', 'solver': 'sgd'}",0.6268656716417911,0.9176029962546817,0.9207547169811321,0.82125,0.13797222483897856,184,0.6268656716417911,0.9176029962546817,0.9207547169811321,0.82125,0.13797222483897856,184,0.6268656716417911,0.9176029962546817,0.9207547169811321,0.82125,0.13797222483897856,184,0.6268656716417911,0.9176029962546817,0.9207547169811321,0.82125,0.13797222483897856,184
45,1.6735702355702717,0.6325523163385998,0.09028935432434082,0.05111440092341026,0.001,140,constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 140, 'learning_rate': 'constant', 'solver': 'adam'}",0.9477611940298507,0.9588014981273408,0.9471698113207547,0.95125,0.005350168886443509,2,0.9477611940298507,0.9588014981273408,0.9471698113207547,0.95125,0.005350168886443509,2,0.9477611940298507,0.9588014981273408,0.9471698113207547,0.95125,0.005350168886443509,2,0.9477611940298507,0.9588014981273408,0.9471698113207547,0.95125,0.005350168886443509,2
46,3.572851022084554,2.048697072286193,0.014062325159708658,0.002911883592604913,0.001,140,adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': 140, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9328358208955224,0.850187265917603,0.8981132075471698,0.89375,0.03393298512146577,113,0.9328358208955224,0.850187265917603,0.8981132075471698,0.89375,0.03393298512146577,113,0.9328358208955224,0.850187265917603,0.8981132075471698,0.89375,0.03393298512146577,113,0.9328358208955224,0.850187265917603,0.8981132075471698,0.89375,0.03393298512146577,113
47,0.43509705861409503,0.08541459420995554,0.015331745147705078,0.002435833592315725,0.001,140,adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': 140, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9514925373134329,0.9438202247191011,0.9169811320754717,0.9375,0.014777886286546481,11,0.9514925373134329,0.9438202247191011,0.9169811320754717,0.9375,0.014777886286546481,11,0.9514925373134329,0.9438202247191011,0.9169811320754717,0.9375,0.014777886286546481,11,0.9514925373134329,0.9438202247191011,0.9169811320754717,0.9375,0.014777886286546481,11
